,embedding_x,embedding_y
2994,8.868063,-3.8757184
2995,10.868621,-2.8879168
2996,9.008105,8.061246
2997,1.6653957,4.4952006
2998,3.578452,22.945425
2999,22.493519,10.964173
3000,-2.1841435,2.3555598
3001,2.1679363,0.09832909
3002,-8.790067,-3.4428642
3003,9.188636,18.771347
3004,23.388165,2.6357393
3005,25.777952,12.772002
3006,6.3151507,18.383083
3007,9.764656,-1.8138955
3008,6.8219533,5.181811
3009,18.393482,17.745388
3010,1.8851563,2.154456
3011,19.53362,3.2157423
3012,23.952833,3.3776557
3013,9.162483,18.722748
3014,1.9351689,1.7924945
3015,-2.183953,2.4402335
3016,2.2093084,0.13893113
3017,-7.9122066,7.2409477
3018,-1.9372985,12.250585
3019,19.387318,-5.7434573
3020,-5.22719,6.041979
3021,16.351522,17.278511
3022,18.413551,17.768835
3023,-6.806947,4.94028
3024,18.394053,17.752247
3025,-1.2933906,2.8344724
3026,11.970262,21.487196
3027,16.979868,11.448385
3028,0.9616466,17.790573
3029,19.51665,3.2020319
3030,3.580252,22.94768
3031,15.897631,12.316056
3032,-2.081849,2.2427816
3033,10.937503,-0.18695223
3034,19.520432,3.2037177
3035,1.9958266,1.7630107
3036,-7.211644,14.4897
3037,23.05659,13.245275
3038,23.951,3.373897
3039,12.179117,21.260319
3040,19.538933,3.2169755
3041,12.94756,21.270603
3042,-2.189217,2.4209423
3043,3.7443883,23.089912
3044,15.880186,12.294509
3045,8.580293,-2.2624633
3046,-7.819114,7.1615553
3047,-2.2708354,21.508698
3048,-6.9336762,6.4071946
3049,19.538618,3.2167332
3050,3.1535642,-2.6495821
3051,2.2108064,0.1425995
3052,22.44858,10.894919
3053,-1.984257,2.291398
3054,24.919258,5.567547
3055,-3.6783028,-1.3624815
3056,2.1573164,3.4920516
3057,-1.9902188,12.270532
3058,10.262254,12.5349045
3059,10.756662,-2.3895397
3060,12.6351595,20.89104
3061,-8.951149,-3.318539
3062,-2.3254108,12.4153385
3063,24.91844,5.566764
3064,24.92456,5.573146
3065,2.4417791,1.7617508
3066,-7.54321,17.803335
3067,24.918499,5.56693
3068,25.962181,13.27401
3069,24.92544,5.5687203
3070,16.201248,7.633901
3071,23.746607,13.438274
3072,12.674972,20.856678
3073,-7.009969,6.485394
3074,16.234724,19.289944
3075,2.019487,2.6583045
3076,11.472505,20.425701
3077,-3.2998471,16.892033
3078,24.444618,4.112476
3079,-7.090851,6.589863
3080,20.992125,-0.14515236
3081,16.218826,12.748244
3082,10.842588,-4.9876285
3083,10.756194,-5.055768
3084,1.8059995,-0.666079
3085,20.17047,6.0935407
3086,24.925362,5.5690107
3087,12.685548,20.843987
3088,-7.60753,18.01947
3089,12.884243,21.171644
3090,-7.418378,14.192262
3091,9.125474,18.579245
3092,9.512943,19.337896
3093,24.45278,4.1210284
3094,20.044134,-5.512431
3095,-1.9038177,12.247913
3096,8.406197,-1.7380888
3097,25.211576,5.880695
3098,20.976673,-0.15684277
3099,21.011087,-0.12682013
3100,-11.458049,14.96835
3101,-8.99621,-3.2890267
3102,10.550452,-2.1017282
3103,9.132949,18.588345
3104,6.8757305,26.279688
3105,2.1653721,1.5657036
3106,-6.827761,4.898093
3107,24.653757,13.614997
3108,16.303223,14.880272
3109,-6.801879,4.998566
3110,25.208923,5.877984
3111,15.877686,12.124939
3112,-7.9277315,7.24038
3113,10.435989,-5.0676484
3114,9.441533,-4.8433847
3115,3.1939223,-2.6878092
3116,12.686799,20.84305
3117,-0.22515094,3.1957195
3118,-2.3319829,12.414727
3119,10.511904,0.010502586
3120,22.480045,10.944578
3121,1.7878025,8.568303
3122,-4.443176,-1.9132277
3123,16.341984,17.265797
3124,2.199796,0.17824437
3125,9.476332,-8.2471895
3126,-7.5211115,6.8373876
3127,-6.9027452,17.343174
3128,-7.710084,14.856209
3129,-2.293386,13.326325
3130,12.687412,20.84338
3131,8.320112,-12.172405
3132,22.62183,13.351192
3133,16.224756,19.318987
3134,-7.6389384,15.775519
3135,6.599513,18.068104
3136,9.1089,-4.0924067
3137,15.886366,12.13322
3138,16.222364,19.325264
3139,23.064793,13.215622
3140,12.89606,21.16746
3141,12.699661,20.833015
3142,2.207561,0.06780733
3143,4.0249877,0.074316375
3144,4.1932206,-0.19816655
3145,1.7980676,-0.6840708
3146,20.987717,-0.14707643
3147,25.196432,5.86555
3148,25.214136,5.883473
3149,-3.7259662,-1.9549799
3150,20.987583,-0.15078692
3151,3.4896858,22.869429
3152,18.378141,17.773363
3153,24.456434,4.126426
3154,10.696475,-2.4621637
3155,-6.8339376,4.1400084
3156,-4.4583306,-1.8324149
3157,-7.892728,7.223838
3158,7.141593,4.783104
3159,-2.1926353,1.2889355
3160,23.009714,13.249988
3161,-0.36322013,3.1085413
3162,16.794275,12.911532
3163,9.100443,18.479427
3164,25.621647,13.829371
3165,10.0243845,0.21836892
3166,-2.1663282,2.4145741
3167,14.161249,2.7816157
3168,7.141764,4.7418404
3169,15.481887,3.9874995
3170,9.006087,8.067422
3171,0.90329164,17.750807
3172,15.491197,3.9862995
3173,14.145838,2.7577472
3174,14.1946,2.6606321
3175,8.575985,8.92432
3176,13.94039,4.199221
3177,9.017205,8.038832
3178,14.165832,4.301134
3179,14.1310215,2.7152436
3180,7.0316253,4.9157543
3181,7.146512,4.798721
3182,15.509475,3.987008
3183,9.012548,8.068136
3184,14.186782,4.297869
3185,13.977531,4.2278805
3186,6.2434363,5.810565
3187,16.95382,11.419138
3188,8.337247,-5.569702
3189,1.8451761,-0.61509705
3190,24.458784,4.1289
3191,20.036255,-5.511865
3192,-3.2577553,16.90522
3193,7.3112097,5.019841
3194,-2.50294,13.529462
3195,25.76763,12.793761
3196,9.170313,18.661541
3197,-7.448561,17.534262
3198,-11.500806,14.927574
3199,8.119139,-5.965502
3200,-2.0948212,1.2216388
3201,15.864652,12.098417
3202,24.455732,4.1255045
3203,25.236692,5.9065013
3204,24.460304,4.1311727
3205,-2.3262987,21.56511
3206,8.278081,-12.1326885
3207,3.9663131,0.12140395
3208,24.451439,4.1171107
3209,7.234753,5.107297
3210,18.403788,17.747787
3211,12.860822,20.660412
3212,-7.52016,15.055695
3213,15.720901,11.281055
3214,22.700018,13.314955
3215,24.467245,4.1438384
3216,-2.5232546,13.542975
3217,0.7773082,17.65014
3218,8.9793625,8.074952
3219,-7.804968,14.667356
3220,19.425838,-5.6840615
3221,12.656743,20.590189
3222,-11.599079,14.849961
3223,-0.9177764,2.8552225
3224,-6.909327,17.349415
3225,1.6763369,8.673278
3226,25.883858,13.257353
3227,6.8811345,26.296118
3228,-3.7618253,-2.2962108
3229,1.8463517,1.8769603
3230,6.1918874,19.345276
3231,1.754642,2.1637943
3232,3.9329476,0.13689226
3233,8.961731,-8.797384
3234,2.529889,12.317088
3235,-12.096658,2.9542918
3236,19.082302,-5.9290996
3237,-9.02837,-3.2662992
3238,8.264323,-12.118287
3239,-2.3806624,12.45787
3240,23.76655,13.391185
3241,3.498182,22.88236
3242,-2.151326,2.365532
3243,25.246088,5.9161167
3244,1.798481,-0.673005
3245,6.4128757,5.692315
3246,24.46183,4.1336975
3247,14.226064,4.2681413
3248,16.156715,19.541243
3249,-7.5796,17.870575
3250,10.793234,-3.2363107
3251,16.9382,11.3713045
3252,7.667905,-2.924155
3253,6.6560583,18.003777
3254,2.455678,2.7786028
3255,-3.6243978,-1.3231987
3256,-6.805142,4.0757446
3257,25.659649,13.820571
3258,25.228039,5.898153
3259,-1.805363,1.6110843
3260,3.3379354,13.129127
3261,15.825298,11.46651
3262,25.620647,13.731832
3263,-7.5578985,17.807688
3264,3.191094,-2.6847873
3265,2.2108185,0.14728133
3266,2.3106077,0.113103
3267,-2.0885165,13.0438795
3268,18.385485,17.786734
3269,-3.8801603,9.023331
3270,19.415867,-5.723041
3271,6.9318657,5.220223
3272,-7.4734726,17.647625
3273,1.6949211,4.459394
3274,14.244802,4.2601213
3275,6.1205645,5.8900094
3276,7.3139353,5.0585566
3277,7.331072,5.035581
3278,8.89326,8.101541
3279,8.92589,8.097746
3280,2.209709,0.09173259
3281,-7.650723,15.815864
3282,17.081347,11.140181
3283,12.839061,20.734121
3284,9.825168,-9.479006
3285,8.729838,-1.4404644
3286,0.93415976,17.776644
3287,8.384975,9.028747
3288,-8.178694,7.0212827
3289,22.63044,13.342444
3290,-7.576113,17.84112
3291,1.7072685,5.1429005
3292,24.461893,4.134194
3293,4.0071154,0.09647617
3294,-2.6680188,13.374649
3295,-6.7511973,17.208082
3296,-11.517493,14.910469
3297,-2.0333123,1.3052671
3298,22.487123,10.958356
3299,-7.649347,18.316841
3300,11.830967,20.223845
3301,6.427077,5.7001915
3302,7.3450327,5.024373
3303,1.7036458,8.646514
3304,-6.8533473,4.125795
3305,18.365557,17.771416
3306,25.61896,13.836827
3307,-0.8113468,2.905895
3308,25.249084,5.9192305
3309,-7.7520986,14.039979
3310,5.380262,14.6059675
3311,16.063953,19.798027
3312,-6.751713,15.196554
3313,-3.5367413,-1.2462858
3314,-3.782047,-2.2902467
3315,3.1846178,-2.6777139
3316,7.297661,-2.9637706
3317,15.833491,11.456961
3318,-9.046709,-3.253578
3319,25.96684,13.197981
3320,25.879526,13.536626
3321,23.809002,13.478964
3322,25.259487,5.9298987
3323,12.619635,20.52962
3324,-7.793696,14.626889
3325,23.085121,12.586232
3326,7.218697,5.0975995
3327,-3.2936075,16.894815
3328,12.916138,20.596502
3329,1.8086294,-0.64717436
3330,12.925612,20.59836
3331,19.446941,-5.665542
3332,-7.9163284,7.2387986
3333,25.641825,13.82509
3334,2.5459218,1.2917877
3335,-2.635933,13.386948
3336,25.632738,13.819272
3337,11.890605,20.18293
3338,25.708845,12.819313
3339,16.952972,11.028536
3340,9.735356,-1.8013891
3341,9.728246,12.633882
3342,-4.5196657,-1.9748195
3343,-3.687069,-1.8998941
3344,3.3365738,13.14129
3345,-3.714219,-1.9204865
3346,13.382009,11.101722
3347,12.957538,20.617214
3348,7.36521,5.01188
3349,10.28953,12.500717
3350,2.1241543,1.5425723
3351,-0.8474053,2.8820832
3352,25.27498,5.945674
3353,16.33427,17.229715
3354,-7.9761653,7.2860055
3355,14.162012,2.6706717
3356,-7.246475,14.559804
3357,14.264821,3.010517
3358,-1.9617312,12.269389
3359,3.1769955,-2.6718872
3360,3.3340926,13.149706
3361,9.076691,18.405857
3362,-1.8504367,1.5826313
3363,-1.9851782,12.302408
3364,13.420011,11.123376
3365,-11.480591,14.948131
3366,3.9385018,0.12636207
3367,3.2016432,-2.6944609
3368,10.42154,-5.068993
3369,9.092427,18.42907
3370,8.928199,17.646404
3371,8.875409,8.113499
3372,24.465761,4.146149
3373,22.55577,10.723356
3374,8.882115,8.100497
3375,-7.2131867,-9.936501
3376,2.1818392,3.4501739
3377,6.849862,26.256008
3378,6.4320364,18.264408
3379,25.278643,5.949084
3380,1.8383502,5.2134595
3381,12.618078,20.521809
3382,9.075185,18.400768
3383,-11.586345,14.846799
3384,22.977854,13.2793
3385,16.05199,19.831276
3386,15.801766,11.392161
3387,10.769256,-5.043057
3388,2.4405143,-0.048666902
3389,12.59556,20.464682
3390,7.289675,5.052272
3391,-2.1159596,13.088105
3392,-9.108943,-3.2136703
3393,24.46393,4.1392326
3394,10.253187,12.532897
3395,-7.8276825,14.720208
3396,22.985155,10.138771
3397,-7.2056108,6.696054
3398,25.303587,5.97442
3399,-3.6344125,-1.4538382
3400,2.1515236,3.4888198
3401,12.584273,20.463575
3402,25.30383,5.974731
3403,-0.8812011,2.853777
3404,0.99011344,17.812399
3405,-3.8204181,8.969896
3406,-6.9387865,6.3952317
3407,-4.4972796,-1.8992699
3408,25.304422,5.9754214
3409,25.30368,5.974631
3410,2.358021,1.2372453
3411,15.82883,11.360742
3412,14.273653,3.031211
3413,16.11054,11.158655
3414,14.283254,4.2498956
3415,14.167829,2.680417
3416,25.306883,5.9778433
3417,3.3081102,13.183722
3418,1.8813031,1.7114701
3419,1.6181146,8.727614
3420,13.415316,11.107353
3421,15.444727,3.9852605
3422,-11.988027,3.0644975
3423,25.585978,12.801773
3424,25.789717,13.570421
3425,15.845635,11.348621
3426,3.46016,22.84612
3427,11.938543,20.16258
3428,25.668955,13.794126
3429,15.8324995,11.332149
3430,6.2718353,5.7953362
3431,-2.5638297,13.48926
3432,10.732875,-0.31207088
3433,2.2062452,0.1675412
3434,3.949266,0.14102925
3435,25.920845,13.375152
3436,10.9699,-3.0155535
3437,-5.259621,6.0402346
3438,-7.389188,14.21907
3439,25.71983,13.681974
3440,-9.156097,-3.188917
3441,18.077557,19.35075
3442,10.808309,-5.018534
3443,3.9469252,0.14158604
3444,3.1835568,-2.6771853
3445,3.1999183,-2.6908085
3446,16.290794,14.891996
3447,1.009933,17.826658
3448,15.844387,11.332197
3449,1.024031,17.840513
3450,15.876691,11.278998
3451,8.5709715,8.917971
3452,15.680614,11.173585
3453,2.516006,12.323682
3454,7.3443713,5.0308404
3455,1.0122308,17.827427
3456,-7.6347494,18.305998
3457,23.745667,13.436735
3458,15.679334,11.172014
3459,11.345111,20.905083
3460,2.5416977,2.7260976
3461,8.41793,-4.46014
3462,3.3289733,13.156422
3463,10.853462,-4.970932
3464,16.336843,17.24057
3465,25.489779,13.745205
3466,22.736938,13.287677
3467,3.3209326,13.169472
3468,13.152988,20.422443
3469,-1.714818,12.189418
3470,15.790794,11.265568
3471,12.618328,20.469288
3472,10.230394,11.420982
3473,12.5914955,20.434984
3474,2.5852787,2.6765497
3475,8.428959,-1.6921003
3476,3.9812188,0.1244932
3477,-2.1756463,21.412281
3478,-6.8245273,5.014453
3479,-2.3651834,12.426992
3480,9.106404,-4.092248
3481,12.997588,20.45717
3482,17.752327,-0.15275817
3483,8.115341,-3.734141
3484,22.975567,13.260637
3485,2.4371037,3.024959
3486,20.18522,6.1131997
3487,12.611751,20.454546
3488,6.249556,18.546211
3489,-7.721815,15.967906
3490,-2.134393,12.350872
3491,-6.8129544,4.900142
3492,-3.3021052,16.892353
3493,2.5182152,12.32601
3494,2.1721005,0.14626813
3495,-1.9624375,2.5685167
3496,9.038615,18.289028
3497,-2.4874792,13.518277
3498,1.9933643,3.0423048
3499,6.191415,19.326368
3500,-2.0953925,12.346716
3501,25.27318,13.115538
3502,25.896315,13.601902
3503,10.08462,0.18247247
3504,3.6381283,8.949049
3505,1.0512571,17.853638
3506,16.04786,19.845419
3507,15.797839,11.249814
3508,-9.315349,0.06579362
3509,1.7933953,-0.6683019
3510,1.7953477,-0.6696394
3511,2.1929505,0.1282633
3512,17.751772,-0.15326212
3513,10.218282,11.421043
3514,-6.9032955,17.339373
3515,-0.93925613,2.8202074
3516,26.053009,13.430928
3517,-9.313931,0.06456501
3518,15.775066,11.250425
3519,6.1955557,19.359945
3520,19.44017,-5.667499
3521,22.719154,13.305895
3522,1.6893831,4.696
3523,-2.1680708,2.3263807
3524,8.566526,8.926
3525,1.6111393,8.734296
3526,13.368607,11.096289
3527,8.8169565,8.149125
3528,15.862888,11.255241
3529,8.79537,8.152967
3530,-11.980551,3.0721123
3531,2.5050142,12.336813
3532,15.682738,11.16616
3533,3.2877254,13.2161875
3534,1.0216291,17.831638
3535,7.3152394,5.0456204
3536,3.2951043,13.209773
3537,7.344391,5.0105977
3538,-7.807237,14.875739
3539,16.764343,12.9607725
3540,2.185117,3.5080235
3541,10.8027115,-5.0124865
3542,8.491191,-1.6036143
3543,9.337092,-2.8672857
3544,18.322401,17.751518
3545,15.884945,11.251273
3546,8.777096,-1.490719
3547,8.39134,-12.24399
3548,-7.8528967,14.750919
3549,-2.2929478,21.531313
3550,19.07633,-5.9417057
3551,10.657571,-5.107169
3552,1.8099078,-0.64985967
3553,3.3212855,13.175123
3554,-7.862451,7.219251
3555,-3.8572426,9.007307
3556,23.759384,13.442621
3557,2.2016988,3.331944
3558,12.611466,20.449463
3559,11.424813,20.555498
3560,22.84386,13.279378
3561,16.309443,17.267584
3562,2.1862686,3.4238956
3563,3.4344332,22.822224
3564,10.657558,-2.192431
3565,-1.632965,1.5681587
3566,9.828802,-9.469491
3567,2.5111418,12.327307
3568,8.7879305,8.154367
3569,13.403759,11.115752
3570,10.215879,11.405498
3571,7.3722095,5.0285306
3572,13.943275,4.260809
3573,3.9314287,0.13577397
3574,12.979951,20.481258
3575,-8.185001,7.3880095
3576,24.152617,13.4681225
3577,2.189443,0.15181145
3578,-2.2091353,21.44545
3579,-7.167036,6.679375
3580,2.2428675,3.1812437
3581,-2.2632732,13.300794
3582,9.289692,-8.310459
3583,8.860367,-3.8109574
3584,10.216662,11.4096575
3585,19.46701,-5.64494
3586,10.645488,-2.144323
3587,3.6802192,23.031624
3588,23.086082,13.191026
3589,3.4311771,22.82605
3590,-9.316294,0.0664768
3591,15.801329,11.236482
3592,3.318716,13.178358
3593,-5.3108892,6.0072737
3594,18.06223,19.365263
3595,-1.0289038,2.7487035
3596,2.5296934,1.2933359
3597,25.238281,13.191101
3598,-7.1951623,14.358552
3599,1.6343285,8.710991
3600,11.959733,20.143358
3601,17.754253,-0.15421747
3602,13.157839,20.406633
3603,4.1719394,-0.16184905
3604,16.044619,19.8487
3605,17.753855,-0.15421121
3606,2.010753,5.291261
3607,-9.316341,0.06687933
3608,-7.7163925,15.378308
3609,9.3827715,-2.9359393
3610,-5.2602243,6.0481863
3611,1.6257466,8.7200365
3612,-9.31786,0.06861525
3613,-2.0721564,12.298644
3614,9.449541,-4.8830924
3615,4.0355277,0.056804813
3616,15.784078,11.214693
3617,25.208275,13.226828
3618,12.986656,20.434387
3619,13.416498,11.097677
3620,8.789105,8.140581
3621,6.281445,5.7919602
3622,6.433385,18.267109
3623,1.0040822,17.815725
3624,6.1994786,19.343695
3625,-7.1962914,6.708616
3626,10.235143,11.419487
3627,18.31371,17.761414
3628,17.757,-0.15578157
3629,16.205513,11.101584
3630,2.206248,0.17879736
3631,10.832436,-4.9787903
3632,8.096807,-3.7352755
3633,11.960492,20.13139
3634,8.786296,8.1659975
3635,2.5072496,12.332648
3636,-7.257707,-9.8919
3637,16.392096,18.29005
3638,13.179537,20.394032
3639,-6.8361425,4.911111
3640,10.203479,11.396437
3641,-2.1399174,12.374349
3642,-7.055252,6.528543
3643,9.045336,18.27692
3644,-1.9799427,12.294836
3645,18.454922,17.843014
3646,-11.570723,14.847234
3647,25.65593,12.805978
3648,25.732365,12.8095665
3649,10.755384,-5.0514674
3650,11.986692,20.114828
3651,-7.9363117,7.2820673
3652,-7.5918975,6.9020534
3653,-9.317955,0.06831178
3654,16.702065,10.974218
3655,8.778047,-1.6809835
3656,17.76598,-0.1681149
3657,7.256144,5.128822
3658,10.183423,11.380723
3659,10.20847,11.402962
3660,12.990877,20.413225
3661,16.048843,19.84232
3662,18.303917,17.755407
3663,13.183964,20.382772
3664,-7.5470934,17.816559
3665,-1.999063,2.2942734
3666,16.314106,14.869571
3667,15.42354,3.9824219
3668,-2.0780478,12.332163
3669,8.463447,-12.311567
3670,-2.3311133,1.4894814
3671,-7.4439654,14.785185
3672,-11.976589,3.076153
3673,14.286502,3.047915
3674,2.184929,0.1358372
3675,10.142933,11.361762
3676,4.1763544,-0.18445133
3677,13.387342,11.100851
3678,-0.8425738,2.885071
3679,-2.2622387,13.292822
3680,15.907566,11.2037115
3681,8.138479,-5.9777646
3682,20.181368,6.107886
3683,15.895433,11.220252
3684,2.3057175,1.9708925
3685,3.4394288,22.826567
3686,14.287639,3.0483122
3687,15.92003,11.204201
3688,15.427953,3.9841082
3689,14.298109,3.0714078
3690,11.992189,20.110645
3691,1.016903,17.829052
3692,16.722336,10.98166
3693,1.8143342,-0.64628094
3694,-9.328561,0.07778245
3695,10.838639,-4.9831014
3696,-9.321735,0.07109051
3697,9.03094,18.265362
3698,16.720896,10.982346
3699,2.0727499,3.2020235
3700,-7.3111176,6.746337
3701,14.277723,4.2368884
3702,-1.4431411,2.5723042
3703,16.810495,10.889772
3704,-9.356822,0.103681855
3705,-6.9716525,6.4581785
3706,24.105017,13.442665
3707,-2.6358023,13.416438
3708,2.542939,2.730525
3709,3.4468756,22.835676
3710,18.29667,17.739279
3711,6.4429617,5.6861663
3712,13.382691,11.108655
3713,2.5081017,12.327813
3714,8.570974,8.924795
3715,3.9543338,0.13885178
3716,2.19339,0.16414745
3717,14.30218,10.683069
3718,24.196104,12.1689415
3719,1.9344275,1.8527098
3720,12.610118,20.379519
3721,16.815378,10.897611
3722,16.327957,14.856817
3723,-7.2462673,14.288451
3724,-11.975578,3.0771239
3725,16.699541,10.985827
3726,9.029836,18.259407
3727,1.7053564,8.643913
3728,-7.2907,6.791965
3729,12.601899,20.370163
3730,-7.1913075,14.613979
3731,15.677716,11.132911
3732,-4.169228,-2.5331397
3733,-6.8562074,4.9321146
3734,12.986477,20.392029
3735,-7.50155,14.94
3736,16.760126,12.968522
3737,-0.82895064,2.8775537
3738,-11.50065,14.925459
3739,-6.777837,15.216243
3740,-9.365682,0.111449644
3741,3.9339035,0.14324911
3742,4.175942,-0.17257047
3743,-7.556471,6.862142
3744,11.993103,20.109285
3745,1.6384584,4.666154
3746,3.3165817,13.183844
3747,-0.7956668,2.9601817
3748,10.096222,11.340293
3749,25.663895,12.882594
3750,13.16491,20.39739
3751,2.183484,0.12707086
3752,2.1898558,0.1672048
3753,10.241776,11.330663
3754,13.205841,20.36575
3755,1.6815326,4.568693
3756,-2.6306708,13.436321
3757,-9.152835,-3.1887774
3758,3.4481049,8.493954
3759,15.814569,11.201293
3760,14.3370695,4.219361
3761,7.2512126,5.1209
3762,16.211758,11.098616
3763,-2.364815,12.427287
3764,10.242316,12.534557
3765,-11.975598,3.0770686
3766,-9.385725,0.12967448
3767,1.8211368,-0.6318837
3768,-9.377399,0.12193561
3769,10.086155,11.334709
3770,-9.382589,0.12665036
3771,2.3362505,2.8582916
3772,17.73579,-0.14477569
3773,22.64335,13.335026
3774,2.5085642,12.333077
3775,13.396319,11.083363
3776,2.4976416,12.348649
3777,-9.606275,0.3282486
3778,17.73462,-0.14400047
3779,9.0282345,18.253242
3780,-2.642783,13.423101
3781,2.0834858,5.3433747
3782,3.6386917,8.955884
3783,1.6911608,4.5867705
3784,10.9819145,-3.0304902
3785,14.174083,2.717513
3786,-7.5780683,17.904417
3787,-2.0596454,12.331933
3788,10.005859,11.301985
3789,13.398424,11.090208
3790,-9.621589,0.34328136
3791,-11.946523,3.1063194
3792,7.4256897,-8.0753975
3793,9.450586,-1.6737381
3794,16.04411,19.85304
3795,3.3392274,13.116011
3796,16.046064,19.852066
3797,9.990944,11.29982
3798,9.977226,11.2928915
3799,-11.971399,3.0812566
3800,9.472565,-8.2589655
3801,8.866461,-1.5417718
3802,6.2556653,18.522316
3803,6.20698,19.356337
3804,1.0401785,17.843536
3805,12.014952,20.088394
3806,13.386571,11.049326
3807,13.384019,11.088743
3808,14.328189,3.100241
3809,8.652436,8.221097
3810,-9.628769,0.350432
3811,9.8539095,12.484505
3812,-2.0743387,21.306425
3813,-6.831579,4.9122567
3814,-9.625146,0.34686816
3815,3.415657,22.817122
3816,-1.0821524,2.7358172
3817,22.645868,13.32905
3818,-11.972641,3.0799725
3819,9.846009,12.479194
3820,3.2885644,13.226182
3821,1.0733368,17.864838
3822,-11.97013,3.0824823
3823,10.035985,-9.0356045
3824,10.0155525,-9.054156
3825,16.811424,10.849286
3826,15.398989,3.9829528
3827,14.1319685,4.2093706
3828,13.406188,11.102294
3829,15.818395,11.164243
3830,8.659093,8.2146
3831,14.2858925,4.2523293
3832,12.023767,20.089571
3833,-9.672056,0.3915338
3834,16.04426,19.859055
3835,12.007791,20.095455
3836,1.0713264,17.86115
3837,-11.582515,14.834616
3838,9.942627,11.276766
3839,18.040216,19.382792
3840,10.027408,-9.060105
3841,6.194097,19.333332
3842,22.630547,13.33753
3843,-2.3269417,1.4505421
3844,15.939395,11.132208
3845,-6.811171,4.077293
3846,18.036604,19.385008
3847,15.676753,11.082863
3848,-3.2553222,16.912497
3849,3.6388853,8.950053
3850,8.633796,8.235609
3851,16.18482,11.100725
3852,16.039803,19.864254
3853,3.3627257,22.775694
3854,8.646616,8.221271
3855,10.879479,-4.9294586
3856,8.882702,-6.576262
3857,8.917199,-6.575313
3858,18.036604,19.383581
3859,6.877031,26.276642
3860,-7.5299253,16.046131
3861,-9.192638,-3.1738632
3862,10.798993,-5.004331
3863,10.064531,-9.036013
3864,12.0271,20.086039
3865,-9.690149,0.40968835
3866,8.560217,8.921947
3867,7.387379,5.0911846
3868,-3.8051307,-2.3610091
3869,9.932215,11.276863
3870,-1.9849156,12.268994
3871,-2.3931828,1.563878
3872,8.612937,8.2384205
3873,2.5185704,12.3230295
3874,-7.5020943,14.90962
3875,9.45901,-4.902591
3876,9.77631,-8.798564
3877,16.334675,17.23338
3878,8.2665,-1.9424427
3879,19.429224,-5.666424
3880,-9.680088,0.39891523
3881,-1.3699374,2.6169972
3882,1.9412785,2.275017
3883,25.248028,13.157559
3884,1.0629514,17.855085
3885,15.928167,11.136255
3886,1.2448814,17.944288
3887,2.2076166,3.3961148
3888,-11.628391,14.801369
3889,14.181208,4.181359
3890,13.381669,11.038317
3891,-9.727949,0.44728714
3892,14.394855,4.182724
3893,16.045582,19.851496
3894,14.29494,4.227834
3895,13.386305,11.080976
3896,13.196989,20.368708
3897,8.632381,8.217059
3898,6.4252396,5.683913
3899,13.039739,20.336353
3900,6.2707157,5.740472
3901,10.016803,-9.066824
3902,15.931137,11.130173
3903,15.928254,11.0928755
3904,13.203541,20.35627
3905,2.509283,12.334442
3906,23.110443,12.693522
3907,9.949785,11.307413
3908,-9.709832,0.4291164
3909,6.18764,19.332695
3910,-7.30281,14.6353855
3911,16.284355,14.900642
3912,16.703945,10.943454
3913,-7.8128986,14.893688
3914,22.745817,13.283845
3915,7.2442,5.151896
3916,2.123567,1.5913852
3917,9.722247,-1.811208
3918,8.597644,8.251586
3919,16.148317,11.101329
3920,9.60306,-8.374312
3921,-9.193563,-3.171518
3922,24.087057,12.172928
3923,25.678314,12.822877
3924,25.666946,12.83324
3925,9.314703,-8.325054
3926,-7.6908207,15.506591
3927,6.457646,5.6935263
3928,18.235153,17.684927
3929,16.708757,10.9581375
3930,3.2989738,13.22399
3931,14.327229,3.1382816
3932,-3.5337083,-1.2798026
3933,-9.7525625,0.47232985
3934,-2.6452498,13.402893
3935,2.2841513,3.2785716
3936,8.897853,-6.6775656
3937,9.458392,-4.8875065
3938,18.020666,19.404602
3939,8.565153,8.905391
3940,22.763622,13.3050165
3941,18.016518,19.409441
3942,7.095522,5.2755923
3943,-2.125347,2.4531052
3944,6.233047,18.560644
3945,9.782859,-8.815984
3946,-9.756786,0.4770387
3947,7.389207,5.113559
3948,16.04601,19.852219
3949,-7.801465,14.547663
3950,-2.0134287,12.310872
3951,13.209683,20.348812
3952,-7.717468,14.82327
3953,23.797115,13.4659815
3954,-7.5726624,17.848309
3955,18.241209,17.691662
3956,-6.76476,15.215077
3957,-7.571459,17.800356
3958,10.3616085,-5.052653
3959,1.8139304,5.1985826
3960,-0.2220062,3.1999555
3961,12.6135435,20.34308
3962,9.895227,11.280811
3963,-2.0931103,12.322985
3964,-4.117504,-2.5380456
3965,-9.896736,0.6228024
3966,3.1937468,-2.6817017
3967,3.2610528,13.261538
3968,-9.916399,0.64298445
3969,9.50923,-8.287105
3970,1.7791921,5.1087475
3971,9.902609,11.286884
3972,14.176144,2.7367454
3973,1.6353886,8.710933
3974,13.396306,11.085335
3975,8.966726,-8.8072605
3976,14.330067,3.1564867
3977,16.711525,10.943439
3978,2.5106726,12.345062
3979,15.407515,3.9836693
3980,3.272847,13.245593
3981,14.336732,3.1332908
3982,16.044306,19.851921
3983,8.6352,8.229922
3984,12.612822,20.319468
3985,14.344454,3.1704347
3986,-6.834811,4.1255326
3987,-9.914111,0.64064956
